"ppt","sess","block","cond","stimulus","failtrial","response","rkey","RT","score","cumulative_score","R"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2974,10,4900,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1485,10,4910,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1535,10,4920,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1485,10,4930,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1326,10,4940,"N"
"24","1","2","MANUAL","n",FALSE,"FALSE_ALARM_CONFLICT","F",3518,-10,4930,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2708,10,4940,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1470,10,4950,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2735,10,4960,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1389,10,4970,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1134,10,4980,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1278,10,4990,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1422,10,5000,"C"
"24","1","2","MANUAL","c",TRUE,"HIT_CONFLICT_ONTIME","F",2190,10,5010,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1695,10,5020,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2974,10,5030,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1180,10,5040,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",3422,10,5050,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1229,10,5060,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1358,10,5070,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2062,10,5080,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1630,10,5090,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1069,10,5100,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1389,10,5110,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1677,10,5120,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1789,10,5130,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1662,10,5140,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2525,10,5150,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",3086,10,5160,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1726,10,5170,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",3469,10,5180,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",3486,10,5190,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1726,10,5200,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2574,10,5210,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1854,10,5220,"C"
"24","1","2","MANUAL","c",TRUE,"HIT_CONFLICT_ONTIME","F",1502,10,5230,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1086,10,5240,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1518,10,5250,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1886,10,5260,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1374,10,5270,"N"
"24","1","2","MANUAL","n",TRUE,"HIT_NON_CONFLICT","J",2606,10,5280,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1486,10,5290,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1854,10,5300,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1102,10,5310,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",3006,10,5320,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2237,10,5330,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1022,10,5340,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",990,10,5350,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2095,10,5360,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1068,10,5370,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2238,10,5380,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2414,10,5390,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1565,10,5400,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1342,10,5410,"N"
"24","1","2","MANUAL","n",FALSE,"FALSE_ALARM_CONFLICT","F",1503,-10,5400,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1876,10,5410,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",844,10,5420,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2366,10,5430,"N"
"24","1","2","MANUAL","n",TRUE,"HIT_NON_CONFLICT","J",4238,10,5440,"N"
"24","1","2","MANUAL","n",TRUE,"HIT_NON_CONFLICT","J",926,10,5450,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1102,10,5460,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1662,10,5470,"C"
"24","1","2","MANUAL","n",TRUE,"HIT_NON_CONFLICT","J",3149,10,5480,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1982,10,5490,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2157,10,5500,"C"
"24","1","2","MANUAL","n",TRUE,"HIT_NON_CONFLICT","J",1742,10,5510,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1070,10,5520,"N"
"24","1","2","MANUAL","n",TRUE,"HIT_NON_CONFLICT","J",1055,10,5530,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1358,10,5540,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1422,10,5550,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1215,10,5560,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1166,10,5570,"N"
"24","1","2","MANUAL","c",TRUE,"HIT_CONFLICT_ONTIME","F",1758,10,5580,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1406,10,5590,"C"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1614,10,5600,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",4125,10,5610,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2382,10,5620,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2830,10,5630,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1470,10,5640,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1631,10,5650,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",3835,10,5660,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",3934,10,5670,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2876,10,5680,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",3086,10,5690,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",3966,10,5700,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1086,10,5710,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2206,10,5720,"N"
"24","1","2","MANUAL","c",TRUE,"HIT_CONFLICT_ONTIME","F",3197,10,5730,"C"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1549,10,5740,"N"
"24","1","2","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2302,10,5750,"N"
"24","1","2","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1534,10,5760,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",3647,10,10,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2214,10,20,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2086,10,30,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2634,10,40,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2425,10,50,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1506,10,60,"N"
"24","2","1","MANUAL","n",TRUE,"HIT_NON_CONFLICT","J",2550,10,70,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2661,10,80,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1220,10,90,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",6165,10,100,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",3761,10,110,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2698,10,120,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1956,10,130,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1474,10,140,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1528,10,150,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1819,10,160,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1946,10,170,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1690,10,180,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1652,10,190,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2825,10,200,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1381,10,210,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1809,10,220,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2614,10,230,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2357,10,240,"C"
"24","2","1","MANUAL","c",TRUE,"HIT_CONFLICT_ONTIME","F",1462,10,250,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1794,10,260,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2568,10,270,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1538,10,280,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1898,10,290,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2196,10,300,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1271,10,310,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1365,10,320,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",4186,10,330,"N"
"24","2","1","MANUAL","c",TRUE,"HIT_CONFLICT_ONTIME","F",2440,10,340,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2425,10,350,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2085,10,360,"N"
"24","2","1","MANUAL","n",TRUE,"HIT_NON_CONFLICT","J",998,10,370,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",922,10,380,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2279,10,390,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2372,10,400,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1858,10,410,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1889,10,420,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1961,10,430,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2276,10,440,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1426,10,450,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1106,10,460,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1957,10,470,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1545,10,480,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2115,10,490,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2106,10,500,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2692,10,510,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1093,10,520,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1697,10,530,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",4214,10,540,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2626,10,550,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1210,10,560,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",885,10,570,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1687,10,580,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2518,10,590,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1962,10,600,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2086,10,610,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1331,10,620,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2425,10,630,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",3885,10,640,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1749,10,650,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1960,10,660,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1805,10,670,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2614,10,680,"N"
"24","2","1","MANUAL","n",TRUE,"HIT_NON_CONFLICT","J",1460,10,690,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1540,10,700,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2440,10,710,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1816,10,720,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",3355,10,730,"N"
"24","2","1","MANUAL","c",TRUE,"HIT_CONFLICT_ONTIME","F",1160,10,740,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1956,10,750,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1588,10,760,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1735,10,770,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2007,10,780,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1525,10,790,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1205,10,800,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1894,10,810,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2055,10,820,"C"
"24","2","1","MANUAL","c",TRUE,"HIT_CONFLICT_ONTIME","F",1865,10,830,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",5074,10,840,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1670,10,850,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1925,10,860,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2037,10,870,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1750,10,880,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1799,10,890,"C"
"24","2","1","MANUAL","c",TRUE,"HIT_CONFLICT_ONTIME","F",2660,10,900,"C"
"24","2","1","MANUAL","n",TRUE,"HIT_NON_CONFLICT","J",2550,10,910,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1976,10,920,"C"
"24","2","1","MANUAL","n",TRUE,"HIT_NON_CONFLICT","J",1635,10,930,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1847,10,940,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2167,10,950,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1110,10,960,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2466,10,970,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2275,10,980,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1060,10,990,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1576,10,1000,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1785,10,1010,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1539,10,1020,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1234,10,1030,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1321,10,1040,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1851,10,1050,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1336,10,1060,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1572,10,1070,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1033,10,1080,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1685,10,1090,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1701,10,1100,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1508,10,1110,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1386,10,1120,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2346,10,1130,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",3305,10,1140,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2018,10,1150,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1266,10,1160,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1285,10,1170,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1528,10,1180,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2068,10,1190,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1445,10,1200,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1163,10,1210,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1400,10,1220,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1538,10,1230,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2217,10,1240,"C"
"24","2","1","MANUAL","c",FALSE,"FALSE_ALARM_NON_CONFLICT","J",1442,-10,1230,"N"
"24","2","1","MANUAL","c",TRUE,"HIT_CONFLICT_ONTIME","F",1421,10,1240,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1562,10,1250,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1490,10,1260,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2411,10,1270,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1768,10,1280,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1667,10,1290,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1816,10,1300,"N"
"24","2","1","MANUAL","n",TRUE,"HIT_NON_CONFLICT","J",1171,10,1310,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1269,10,1320,"N"
"24","2","1","MANUAL","c",TRUE,"HIT_CONFLICT_ONTIME","F",1285,10,1330,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2178,10,1340,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1330,10,1350,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",921,10,1360,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2010,10,1370,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1128,10,1380,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2089,10,1390,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1799,10,1400,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2868,10,1410,"C"
"24","2","1","MANUAL","c",TRUE,"HIT_CONFLICT_ONTIME","F",2970,10,1420,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1412,10,1430,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1458,10,1440,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1288,10,1450,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1331,10,1460,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2280,10,1470,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1750,10,1480,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2166,10,1490,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1511,10,1500,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1189,10,1510,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",5994,10,1520,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1508,10,1530,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1506,10,1540,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",4674,10,1550,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1896,10,1560,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2531,10,1570,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",888,10,1580,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1268,10,1590,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1449,10,1600,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",3480,10,1610,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1560,10,1620,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1637,10,1630,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1402,10,1640,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1653,10,1650,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2005,10,1660,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1721,10,1670,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1352,10,1680,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1272,10,1690,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1077,10,1700,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1685,10,1710,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1718,10,1720,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1080,10,1730,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1545,10,1740,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1994,10,1750,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1750,10,1760,"N"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1334,10,1770,"N"
"24","2","1","MANUAL","c",TRUE,"HIT_CONFLICT_ONTIME","F",1972,10,1780,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1188,10,1790,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1876,10,1800,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",2315,10,1810,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",2082,10,1820,"C"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1378,10,1830,"C"
"24","2","1","MANUAL","n",FALSE,"HIT_NON_CONFLICT","J",1620,10,1840,"N"
"24","2","1","MANUAL","c",FALSE,"HIT_CONFLICT_ONTIME","F",1565,10,1850,"C"
